serie,Classe
-0.44595969704519917,False
-0.6649559677947523,False
2.4009918226989915,False
0.4300253859530133,False
0.21102911520346018,True
-1.7599373215425178,True
0.8680179274521196,True
0.6490216567025665,False
0.8680179274521196,False
0.21102911520346018,True
3.057980634947651,False
-0.8839522385443055,False
-0.22696342629564603,True
0.6490216567025665,True
0.6490216567025665,False
-1.5409410507929648,False
0.6490216567025665,False
-0.44595969704519917,False
0.4300253859530133,False
-0.8839522385443055,False
-0.6649559677947523,False
0.21102911520346018,False
-0.44595969704519917,False
-0.6649559677947523,False
0.4300253859530133,False
1.3060104689512257,False
1.3060104689512257,False
0.8680179274521196,False
0.21102911520346018,False
0.21102911520346018,False
-1.3219447800434116,False
-0.6649559677947523,False
-0.8839522385443055,False
-0.6649559677947523,False
0.8680179274521196,False
0.21102911520346018,False
-0.007967155546092928,False
1.0870141982016726,True
0.8680179274521196,False
-0.22696342629564603,True
2.6199880934485447,True
-5.482873924284921,False
-1.3219447800434116,False
-0.6649559677947523,False
0.6490216567025665,False
-0.44595969704519917,False
-0.22696342629564603,False
-0.6649559677947523,False
0.21102911520346018,False
-0.22696342629564603,False
0.21102911520346018,False
2.1819955519494383,False
-0.22696342629564603,False
0.21102911520346018,False
0.21102911520346018,False
0.21102911520346018,False
-0.6649559677947523,False
0.21102911520346018,False
-0.007967155546092928,False
0.21102911520346018,False
-0.44595969704519917,False
0.4300253859530133,False
-1.1029485092938587,False
0.4300253859530133,False
-0.007967155546092928,False
-0.44595969704519917,False
0.4300253859530133,True
-0.6649559677947523,False
-0.44595969704519917,False
-0.44595969704519917,True
0.6490216567025665,False
-0.22696342629564603,True
1.0870141982016726,False
-0.22696342629564603,False
-0.22696342629564603,False
0.8680179274521196,False
0.8680179274521196,False
-0.44595969704519917,True
0.8680179274521196,False
0.4300253859530133,False
0.4300253859530133,False
0.21102911520346018,False
-0.007967155546092928,False
0.21102911520346018,False
-0.007967155546092928,False
0.4300253859530133,False
-0.22696342629564603,False
0.21102911520346018,False
0.6490216567025665,False
-0.6649559677947523,False
1.525006739700779,False
-0.007967155546092928,False
-0.22696342629564603,False
-1.978933592292071,False
2.6199880934485447,False
-0.007967155546092928,False
0.6490216567025665,False
0.6490216567025665,False
-0.44595969704519917,False
-0.6649559677947523,False
0.4300253859530133,False
-0.22696342629564603,False
-0.44595969704519917,False
0.4300253859530133,False
0.4300253859530133,False
-0.007967155546092928,False
0.6490216567025665,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.007967155546092928,False
0.6490216567025665,False
0.21102911520346018,False
0.21102911520346018,False
-0.007967155546092928,False
-0.007967155546092928,False
-0.44595969704519917,False
-0.007967155546092928,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.22696342629564603,False
0.21102911520346018,False
0.6490216567025665,False
-0.44595969704519917,False
-0.007967155546092928,False
0.21102911520346018,False
0.21102911520346018,False
-0.22696342629564603,False
-0.22696342629564603,False
-0.007967155546092928,False
-0.8839522385443055,False
0.21102911520346018,False
-0.007967155546092928,False
-0.22696342629564603,False
0.21102911520346018,False
0.4300253859530133,False
0.4300253859530133,False
0.21102911520346018,False
-0.44595969704519917,False
-0.22696342629564603,False
0.21102911520346018,False
0.21102911520346018,False
0.21102911520346018,False
0.21102911520346018,False
0.4300253859530133,False
-0.22696342629564603,False
0.4300253859530133,False
0.6490216567025665,True
0.8680179274521196,False
-0.44595969704519917,False
0.21102911520346018,False
-0.22696342629564603,False
0.21102911520346018,False
-0.22696342629564603,False
-0.44595969704519917,False
-0.22696342629564603,False
0.21102911520346018,False
-0.22696342629564603,True
-0.44595969704519917,False
-0.6649559677947523,False
-0.22696342629564603,True
0.8680179274521196,False
0.21102911520346018,False
0.4300253859530133,False
0.21102911520346018,False
-0.22696342629564603,True
-1.7599373215425178,False
-0.6649559677947523,False
-0.22696342629564603,False
1.0870141982016726,False
-0.8839522385443055,False
-0.44595969704519917,False
0.4300253859530133,False
-0.6649559677947523,True
0.8680179274521196,False
0.8680179274521196,False
-0.44595969704519917,False
1.0870141982016726,False
0.4300253859530133,False
-0.44595969704519917,False
0.21102911520346018,False
-0.44595969704519917,False
-0.007967155546092928,False
-0.22696342629564603,False
0.21102911520346018,False
0.4300253859530133,False
-0.44595969704519917,False
0.4300253859530133,False
-0.6649559677947523,False
-0.8839522385443055,True
0.4300253859530133,False
0.21102911520346018,False
-0.007967155546092928,False
-1.1029485092938587,False
0.4300253859530133,False
-0.007967155546092928,False
0.21102911520346018,False
0.4300253859530133,False
-0.6649559677947523,False
-0.22696342629564603,False
-0.44595969704519917,False
0.21102911520346018,True
-0.8839522385443055,True
-1.978933592292071,False
0.21102911520346018,False
-0.007967155546092928,False
-0.44595969704519917,False
0.6490216567025665,False
0.21102911520346018,False
0.8680179274521196,True
-0.44595969704519917,True
0.21102911520346018,True
-0.44595969704519917,False
0.21102911520346018,False
-0.8839522385443055,False
-0.44595969704519917,False
3.2769769056972042,False
-0.8839522385443055,False
-0.22696342629564603,False
-0.007967155546092928,True
-17.089676274011236,False
2.4009918226989915,False
-0.8839522385443055,False
0.21102911520346018,False
-1.7599373215425178,False
-1.978933592292071,False
-0.6649559677947523,False
1.744003010450332,False
-1.3219447800434116,False
1.525006739700779,False
-0.22696342629564603,True
2.4009918226989915,False
-1.5409410507929648,False
-0.8839522385443055,False
-1.978933592292071,False
-0.007967155546092928,True
1.0870141982016726,True
1.744003010450332,False
0.8680179274521196,False
-1.1029485092938587,False
0.8680179274521196,False
-5.9208664657840275,False
-0.22696342629564603,True
3.495973176446757,False
4.590954530194523,False
-1.3219447800434116,False
2.1819955519494383,False
2.1819955519494383,False
-0.22696342629564603,False
-1.1029485092938587,False
2.6199880934485447,False
6.561920966940501,False
-2.63592240454073,False
-1.978933592292071,True
2.838984364198098,False
-4.387892570537155,False
-14.023728483517493,False
-14.242724754267046,False
1.9629992811998853,False
5.2479433424431825,True
-4.825885112036262,False
-1.5409410507929648,False
-3.0739149460398365,False
-2.416926133791177,False
2.1819955519494383,False
-3.0739149460398365,False
-1.3219447800434116,False
-3.2929112167893897,False
1.525006739700779,False
-0.44595969704519917,False
2.6199880934485447,False
0.4300253859530133,True
-2.197929863041624,False
-1.7599373215425178,False
3.9339657179458634,False
-0.007967155546092928,False
-1.5409410507929648,True
-1.978933592292071,False
-1.978933592292071,False
2.838984364198098,True
-1.7599373215425178,False
-2.197929863041624,False
3.495973176446757,True
-5.044881382785815,False
-2.63592240454073,False
-0.44595969704519917,False
2.6199880934485447,False
1.3060104689512257,False
-1.5409410507929648,False
1.744003010450332,False
1.525006739700779,True
-1.5409410507929648,True
-1.978933592292071,False
-0.6649559677947523,False
-0.8839522385443055,False
0.4300253859530133,False
0.8680179274521196,False
-0.22696342629564603,False
1.0870141982016726,True
-3.2929112167893897,False
-1.1029485092938587,False
-0.44595969704519917,False
0.4300253859530133,False
1.9629992811998853,False
0.8680179274521196,False
-0.44595969704519917,False
-1.7599373215425178,False
1.0870141982016726,False
-1.3219447800434116,False
-0.6649559677947523,False
-0.44595969704519917,False
0.21102911520346018,False
-1.1029485092938587,False
-1.5409410507929648,False
-3.0739149460398365,False
4.1529619886954166,True
7.4379060499387135,False
-0.22696342629564603,False
-0.8839522385443055,False
-1.7599373215425178,False
0.6490216567025665,False
-1.978933592292071,False
-1.5409410507929648,False
1.525006739700779,False
0.4300253859530133,False
-20.593616606004087,False
-1.3219447800434116,False
0.21102911520346018,False
1.525006739700779,False
-3.511907487538943,False
-1.978933592292071,False
3.71496944719631,False
0.21102911520346018,True
1.3060104689512257,False
-2.416926133791177,True
1.525006739700779,False
1.3060104689512257,True
1.744003010450332,False
0.21102911520346018,False
-0.22696342629564603,True
-1.7599373215425178,False
0.6490216567025665,True
1.744003010450332,False
0.4300253859530133,True
-1.978933592292071,False
0.4300253859530133,False
1.0870141982016726,False
-0.6649559677947523,False
0.6490216567025665,False
1.0870141982016726,False
0.8680179274521196,False
1.0870141982016726,False
0.4300253859530133,True
1.525006739700779,False
1.9629992811998853,False
-1.1029485092938587,False
-2.197929863041624,False
-0.6649559677947523,False
-1.3219447800434116,False
-1.3219447800434116,False
0.21102911520346018,False
2.1819955519494383,False
0.4300253859530133,False
-0.007967155546092928,False
0.4300253859530133,False
0.21102911520346018,False
-0.007967155546092928,False
3.2769769056972042,True
-1.7599373215425178,False
-0.22696342629564603,False
0.4300253859530133,False
-1.1029485092938587,False
0.6490216567025665,False
-0.22696342629564603,False
-0.007967155546092928,False
0.21102911520346018,False
-0.44595969704519917,False
0.8680179274521196,False
0.21102911520346018,False
0.4300253859530133,False
-0.007967155546092928,False
0.8680179274521196,False
5.466939613192735,False
0.21102911520346018,False
-0.6649559677947523,True
-2.416926133791177,False
0.8680179274521196,False
1.3060104689512257,False
-0.007967155546092928,False
0.8680179274521196,False
-1.1029485092938587,False
0.21102911520346018,False
-0.6649559677947523,False
-0.22696342629564603,False
-0.007967155546092928,False
0.8680179274521196,False
-0.007967155546092928,False
0.21102911520346018,False
-3.0739149460398365,False
0.6490216567025665,False
-1.1029485092938587,False
0.4300253859530133,False
-0.8839522385443055,False
1.525006739700779,False
-0.44595969704519917,False
1.0870141982016726,False
-1.3219447800434116,False
-1.1029485092938587,False
-1.1029485092938587,False
-0.22696342629564603,False
-1.978933592292071,False
1.525006739700779,False
-0.8839522385443055,False
-0.44595969704519917,False
-0.22696342629564603,False
0.21102911520346018,False
0.6490216567025665,False
0.21102911520346018,False
0.6490216567025665,False
-2.197929863041624,True
1.525006739700779,False
3.2769769056972042,False
0.21102911520346018,False
0.21102911520346018,False
-0.22696342629564603,False
1.9629992811998853,False
0.6490216567025665,False
-1.7599373215425178,False
-1.7599373215425178,False
-0.44595969704519917,False
0.4300253859530133,False
-0.007967155546092928,True
14.445786713924413,False
5.028947071693629,False
0.21102911520346018,False
5.028947071693629,False
-0.6649559677947523,False
-5.263877653535368,False
-0.6649559677947523,False
2.838984364198098,True
4.1529619886954166,False
-1.1029485092938587,True
-1.7599373215425178,False
0.8680179274521196,False
-0.44595969704519917,False
-1.3219447800434116,False
-0.44595969704519917,False
3.057980634947651,False
0.8680179274521196,False
1.9629992811998853,True
-2.63592240454073,True
1.3060104689512257,True
6.780917237690054,False
-1.1029485092938587,False
-1.978933592292071,False
2.1819955519494383,False
0.8680179274521196,False
-2.416926133791177,False
